district_id	lg_id	ward_num	party	name
LK-11	LG-11001	0	SLFP	Mohammad Nazim Nawazia Begum
LK-11	LG-11001	0	SLFP	Mohammad Nazim Nawazia Begum
LK-11	LG-11002	2	IG1	Mohamad Jamaldeen Mohamad Naleem
LK-11	LG-11002	2	SEP	Weerasingha Arachchige Sunil
LK-11	LG-11004	0	JSP	Nisansala Kumari
LK-11	LG-11004	0	JSP	P.R.Bindumathi
LK-11	LG-11008	10	JSP	P.R.Bindumathi
LK-11	LG-11004	0	JSP	W.A.Vipula
LK-11	LG-11008	14	JSP	W.A.Vipula
LK-11	LG-11004	0	UPP	Periyasami Sudarshan
LK-11	LG-11004	16	JJB	Sunil Liyanage
LK-11	LG-11004	22	JSP	Chinthaka Jayasena
LK-11	LG-11008	8	JSP	Chinthaka Jayasena
LK-11	LG-11004	23	JSP	Indika Jayasingha
LK-11	LG-11005	23	IG2	Kankanam Gamage Sarath Kumara
LK-11	LG-11006	8	IG1	Muniyandi Ravi
LK-11	LG-11008	0	JSP	Murugan Mogana
LK-11	LG-11008	0	JSP	Pathum Chinthaka
LK-11	LG-11008	0	LSSP	Herath Mudiyanselage Gnanavathi
LK-11	LG-11009	0	LJP	Kannan Indra Devi
LK-11	LG-11010	0	FSP	Kannan Indra Devi
LK-11	LG-11012	8	IG1	Lagamuwa Hendeniye Pushpa Rajapaksha
LK-11	LG-11013	14	SLPP	Yapa Mudiyanselage Jayarathna
LK-12	LG-12008	10	JSP	Murugan Mogana
LK-12	LG-12001	0	IG9	Panambarage Ashen Nirmal Fernando
LK-12	LG-12001	27	IG8	Panambarage Ashen Nirmal Fernando
LK-12	LG-12001	11	IG1	Warnakulasooriya Francis Fernando
LK-12	LG-12005	0	FPF	Hetti Achchi Kalu Aggalage Layan Nilush Hettiarachchi
LK-12	LG-12005	18	NLNP	Hetti Achchi Kalu Aggalage Layan Nilush Hettiarachchi
LK-12	LG-12005	16	NLNP	Elibichchi Kankanamalage Indra Kanthi
LK-12	LG-12005	17	SLFP	Elibichchi Kankanamalage Indra Kanthi
LK-12	LG-12008	0	FPF	Kusum Sujeewani Costha
LK-12	LG-12018	8	FPF	Kusum Sujeewani Costha
LK-12	LG-12008	0	UNFF	Himashi Dilsara Ponnamperuma
LK-12	LG-12009	0	SLFP	Shanmugam Puwaneswary
LK-12	LG-12013	0	NLNP	Liyanage Chandrika Liyanage
LK-12	LG-12016	0	FPF	Rathnayaka Mudiyanselage Gunarathna
LK-12	LG-12017	0	NDF	Perumal Rajendran
LK-12	LG-12018	0	AJP	Arachchi Mudiyanselage Upul Saman Kumara
LK-12	LG-12018	0	AJP	Peradeniye Gasweda Gedara Thissa
LK-12	LG-12018	5	AJP	Weerapurage Wasantha Kumara
LK-12	LG-12018	6	AJP	Wanigasundara Mudiyanselage Samarasingha
LK-12	LG-12019	0	JJB	Herath Mudiyanselage Karunarathna
LK-13	LG-13003	20	JSP	Muniyandi Ravi
LK-13	LG-13001	0	IG2	Manna Marakkalage Lakshman Cooray
LK-13	LG-13003	0	SJB	Manna Marakkalage Lakshman Cooray
LK-13	LG-13003	0	JSP	Dona Chandrika Nayomi Nanayakkara
LK-13	LG-13003	0	JSP	Dona Chandrika Nayomi Nanayakkara
LK-13	LG-13004	0	NDF	Wathukarage Renuka Damayanthi Karuna
LK-13	LG-13004	0	NDF	Wathukarage Renuka Damayanthi Karuna
LK-13	LG-13004	0	NLNP	Kahawalage Pasindu Rukmal Dharmathilaka
LK-13	LG-13004	7	IG1	Kahawalage Pasindu Rukmal Dharmathilaka
LK-13	LG-13006	0	FSP	Palitha Kalyanapriya Ranasinghe
LK-13	LG-13006	0	FSP	Palitha Kalyanapriya Ranasinghe
LK-13	LG-13008	0	FSP	Koralage Siyantha Kumarasiri Thisera
LK-13	LG-13008	0	FSP	Koralage Siyantha Kumarasiri Thisera
LK-13	LG-13009	18	SLPP	Pattidurage Nilantha Chandralal
LK-13	LG-13009	19	SLPP	Pattidurage Nilantha Chandralal
LK-13	LG-13010	0	SJB	Pasquel Ponsekage Dayawathie Ponseka
LK-13	LG-13010	0	SJB	Pasquel Ponsekage Dayawathie Ponseka
LK-13	LG-13013	6	SJB	Samaraweera Mudalige Gemunu Wijegunarathne
LK-13	LG-13013	7	SJB	Samaraweera Mudalige Gemunu Wijegunarathne
LK-13	LG-13016	9	SLFP	Bellanthudawa Arachchige Nuwan Kanchana
LK-13	LG-13016	10	SLFP	Bellanthudawa Arachchige Nuwan Kanchana
LK-13	LG-13017	0	FSP	Ekanayaka Mudiyanselage Mahinda
LK-21	LG-21006	0	AJP	Arachchi Mudiyanselage Upul Saman Kumara
LK-21	LG-21011	11	AJP	Peradeniye Gasweda Gedara Thissa
LK-21	LG-21006	19	AJP	Weerapurage Wasantha Kumara
LK-21	LG-21006	18	AJP	Wanigasundara Mudiyanselage Samarasingha
LK-21	LG-21001	3	JJB	Ekanayake Mudiyanselage Thissa Ekanayake
LK-21	LG-21010	12	SJB	Ekanayake Mudiyanselage Thissa Ekanayake
LK-21	LG-21002	0	IG1	Dissanayake Mudiyanselage Bandula Dissanayake
LK-21	LG-21004	0	DPC	Sinnaiya Ganeshan
LK-21	LG-21004	0	JJB	Herath Mudiyanselage Nimal Herath Banda
LK-21	LG-21006	0	AJP	Niranjala Kumari Gamagedara
LK-21	LG-21006	0	JJB	Herath Mudiyanselage Nawarathna Bandara
LK-21	LG-21006	8	NLNP	Egodagedara Hasitha Sandaruwan Wijebandara
LK-21	LG-21017	18	UNFF	Egodagedara Hasitha Sandaruwan Wijebandara
LK-21	LG-21008	0	IG1	Egoda Gedara Champa
LK-21	LG-21014	6	UNFF	Egoda Gedara Champa
LK-21	LG-21009	2	UNA	Herath Mudiyanselage Janaka Bandara Herath
LK-21	LG-21011	21	AJP	Sewanu Nagaraja Suresh Kumar
LK-21	LG-21015	0	SJB	Herath Mudiyanselage Karunarathne
LK-21	LG-21016	0	FPF	Wickramasinghe Mudiyanselage Indrani Wickramasinghe
LK-21	LG-21016	0	FSP	Herath Mudiyanselage Sarath Bandara
LK-21	LG-21016	13	SLPP	Rathnayake Mudiyanselage Nishantha Rathnayake
LK-21	LG-21018	1	CWC(	Karupiah Sundaralingam
LK-21	LG-21021	0	UNP	Rathnayaka Mudiyanselage Kusumawathi
LK-21	LG-21004	10	SLPP	Herath Mudiyanselage Nawarathna Banda
LK-21	LG-21012	0	UNP	Dissanayaka Mudiyanselage Wijerathna
LK-21	LG-21013	0	SLFP	Rathnayake Mudiyanselage Rathnayake
LK-21	LG-21017	25	SLPP	Rathnayake Mudiyanselage Rathnayake
LK-21	LG-21019	0	SLPP	Rathnayaka Mudiyanselage Wijerathna
LK-21	LG-21002	8	SLFP	Herath Mudiyanselage Gamini Herath
LK-21	LG-21010	0	IG1	Herath Mudiyanselage Gamini Herath
LK-21	LG-21013	16	SJB	Herath Mudiyanselage Gamini Herath
LK-21	LG-21014	0	FPF	Dissanayaka Mudiyanselage Muthubanda
LK-22	LG-22012	9	SJB	Herath Mudiyanselage Nawarathna Bandara
LK-22	LG-22004	8	SJP	Herath Mudiyanselage Dhammika Herath
LK-22	LG-22010	2	SJB	Herath Mudiyanselage Shantha Bandara Herath
LK-22	LG-22012	14	CWC(	Arumugam Ananda Kumar
LK-22	LG-22013	0	SLFP	Rathnayaka Mudiyanselage Jayathissa
LK-22	LG-22007	15	JJB	Herath Mudiyanselage Nawarathna Banda
LK-23	LG-23009	0	EDF	Shanmugam Puwaneswary
LK-23	LG-23001	2	SJB	Perumal Rajendran
LK-23	LG-23001	15	JJB	Karupiah Sundaralingam
LK-23	LG-23001	16	FPF	Arumugam Ananda Kumar
LK-23	LG-23003	0	SJB	Herath Mudiyanselage Chandradasa
LK-23	LG-23006	0	FPF	Rathnayake Mudiyanselage Jayasekara
LK-23	LG-23006	0	NDMLP	Ramasamy Udayakumar
LK-23	LG-23006	16	USP	Perumal Ramakrishnan
LK-23	LG-23002	11	FPF	Rathnayaka Mudiyanselage Wijerathna
LK-23	LG-23011	0	IG0	Subramaniyam Sivakumar
LK-31	LG-31019	0	JJB	Weerasingha Arachchige Sunil
LK-31	LG-31008	0	SLFP	Himashi Dilsara Ponnamperuma
LK-31	LG-31009	0	FPF	Ajith Jayasekara
LK-31	LG-31016	0	SJB	Aththota Gamage Sandya Pathmamali
LK-31	LG-31016	0	SLFP	Aththota Gamage Sandya Pathmamali
LK-31	LG-31016	0	SJB	Edirisingha Arachchige Ruwini Tharanga
LK-31	LG-31016	0	SLFP	Edirisingha Arachchige Ruwini Tharanga
LK-31	LG-31016	0	SJB	Holi Pathiranage Geethamali
LK-31	LG-31016	0	SLFP	Holi Pathiranage Geethamali
LK-31	LG-31016	0	SJB	Kalupahana Liyanage Sarath Sumanasiri
LK-31	LG-31016	0	SLFP	Kalupahana Liyanage Sarath Sumanasiri
LK-31	LG-31016	0	SJB	Kanankege Ashan Dilentha Sanjeewa
LK-31	LG-31016	0	SLFP	Kanankege Ashan Dilentha Sanjeewa
LK-31	LG-31016	0	SJB	Kottegodage Nandanee Piris
LK-31	LG-31016	0	SLFP	Kottegodage Nandanee Piris
LK-31	LG-31016	0	SJB	Kotudura Bandanage Rathnaseeli Somawansha
LK-31	LG-31016	0	SLFP	Kotudura Bandanage Rathnaseeli Somawansha
LK-31	LG-31016	0	SJB	Lulbadda Waduge Mahesh
LK-31	LG-31016	0	SLFP	Lulbadda Waduge Mahesh
LK-31	LG-31016	0	SJB	Madhushani Dilhara Kariyawasam
LK-31	LG-31016	0	SLFP	Madhushani Dilhara Kariyawasam
LK-31	LG-31016	0	SJB	Makawita Liyanage Pathmini Kanthilatha
LK-31	LG-31016	0	SLFP	Makawita Liyanage Pathmini Kanthilatha
LK-31	LG-31016	0	SJB	Nihal Ananda Kumarasingha
LK-31	LG-31016	0	SLFP	Nihal Ananda Kumarasingha
LK-31	LG-31016	0	SJB	Ruwan Lakmal Puthra Gurudeniya
LK-31	LG-31016	0	SLFP	Ruwan Lakmal Puthra Gurudeniya
LK-31	LG-31016	0	SJB	Sandaru Widarsha Abeywickrama
LK-31	LG-31016	0	SLFP	Sandaru Widarsha Abeywickrama
LK-31	LG-31016	0	SJB	Sugeeswara Abeyrathna Wickramasingha
LK-31	LG-31016	0	SLFP	Sugeeswara Abeyrathna Wickramasingha
LK-31	LG-31016	0	SJB	Thalahagama Acharige Danuja Sankhajith
LK-31	LG-31016	0	SLFP	Thalahagama Acharige Danuja Sankhajith
LK-31	LG-31016	0	SJB	Umagiliya Kankanamge Nirosh Sameera
LK-31	LG-31016	0	SLFP	Umagiliya Kankanamge Nirosh Sameera
LK-31	LG-31016	0	SJB	Walpala Hewage Thilini Nimesha Malshani
LK-31	LG-31016	0	SLFP	Walpala Hewage Thilini Nimesha Malshani
LK-31	LG-31016	1	SJB	Bellanage Asanka Niroshana Chandrasekara
LK-31	LG-31016	1	SLFP	Bellanage Asanka Niroshana Chandrasekara
LK-31	LG-31016	2	SJB	Jeewananda Liyanaarachchi
LK-31	LG-31016	2	SLFP	Jeewananda Liyanaarachchi
LK-31	LG-31016	3	SJB	Thilak Wijebandara
LK-31	LG-31016	3	SLFP	Thilak Wijebandara
LK-31	LG-31016	4	SJB	Hemantha Senasiri Dias Abeywickrama Gunasekara
LK-31	LG-31016	4	SLFP	Hemantha Senasiri Dias Abeywickrama Gunasekara
LK-31	LG-31016	5	SJB	Bopage Chooladasa
LK-31	LG-31016	5	SLFP	Bopage Chooladasa
LK-31	LG-31016	6	SJB	Ruwan Kumara Hewa Rajarathna
LK-31	LG-31016	6	SLFP	Ruwan Kumara Hewa Rajarathna
LK-31	LG-31016	7	SJB	Kottawa Iniyage Malani Manamperi
LK-31	LG-31016	7	SLFP	Kottawa Iniyage Malani Manamperi
LK-31	LG-31016	8	SJB	Ginthota Dewage Indika Jayanath
LK-31	LG-31016	8	SLFP	Ginthota Dewage Indika Jayanath
LK-31	LG-31016	9	SJB	Ahangama Withanage Sriyani Abeygunasekara
LK-31	LG-31016	9	SLFP	Ahangama Withanage Sriyani Abeygunasekara
LK-31	LG-31016	10	SJB	Thalahagama Acharige Thissa
LK-31	LG-31016	10	SLFP	Thalahagama Acharige Thissa
LK-31	LG-31016	11	SJB	Lewallage Buddhinee Chathurika Premathilaka
LK-31	LG-31016	11	SLFP	Lewallage Buddhinee Chathurika Premathilaka
LK-31	LG-31016	12	SJB	Nilmini Damayanthi Thiranagama
LK-31	LG-31016	12	SLFP	Nilmini Damayanthi Thiranagama
LK-31	LG-31016	13	SJB	Somasundaram Niranjan
LK-31	LG-31016	13	SLFP	Somasundaram Niranjan
LK-31	LG-31016	14	SJB	Priyantha Sudath Weerapperuma
LK-31	LG-31016	14	SLFP	Priyantha Sudath Weerapperuma
LK-31	LG-31016	15	SJB	Kokmaduwa Jayasingha Arachchige Aminda Kumara
LK-31	LG-31016	15	SLFP	Kokmaduwa Jayasingha Arachchige Aminda Kumara
LK-31	LG-31016	16	SJB	Nawurunna Guruge Denistan Solaman De Silva
LK-31	LG-31016	16	SLFP	Nawurunna Guruge Denistan Solaman De Silva
LK-31	LG-31016	17	SJB	Bambarawanage Dharmasena
LK-31	LG-31016	17	SLFP	Bambarawanage Dharmasena
LK-31	LG-31016	18	SJB	Mohamad Ishak Mohamad Abdul Kadar
LK-31	LG-31016	18	SLFP	Mohamad Ishak Mohamad Abdul Kadar
LK-31	LG-31016	18	SJB	Nawurunna Guruge Methsiri Alexander De Silva
LK-31	LG-31016	18	SLFP	Nawurunna Guruge Methsiri Alexander De Silva
LK-31	LG-31016	19	SJB	Pitiduwa Liyana Badalge Nadeeka Priyanganee Premarathna
LK-31	LG-31016	19	SLFP	Pitiduwa Liyana Badalge Nadeeka Priyanganee Premarathna
LK-31	LG-31016	20	SJB	Siman Wasam Indrawathee
LK-31	LG-31016	20	SLFP	Siman Wasam Indrawathee
LK-32	LG-32002	0	FPF	Angappuli Hewage Siriyalatha
LK-32	LG-32002	0	NDF	Angappuli Hewage Siriyalatha
LK-32	LG-32002	0	FPF	Dewa Nimesh Prasanna De Silva
LK-32	LG-32002	0	NDF	Dewa Nimesh Prasanna De Silva
LK-32	LG-32002	0	FPF	Ginthota Kapuge Sumedha Prabhath
LK-32	LG-32002	0	NDF	Ginthota Kapuge Sumedha Prabhath
LK-32	LG-32002	0	FPF	Haburugala Vithanalage Dona Sarojani Priyanga
LK-32	LG-32002	0	NDF	Haburugala Vithanalage Dona Sarojani Priyanga
LK-32	LG-32002	0	FPF	Hettige Don Chinthaka Deshapriya
LK-32	LG-32002	0	NDF	Hettige Don Chinthaka Deshapriya
LK-32	LG-32002	0	FPF	Kankanam Gamage Chathurika Sewwandi
LK-32	LG-32002	0	NDF	Kankanam Gamage Chathurika Sewwandi
LK-32	LG-32002	0	FPF	Kodithuwakku Arachchige Suranga
LK-32	LG-32002	0	NDF	Kodithuwakku Arachchige Suranga
LK-32	LG-32002	0	FPF	Marimuththu Rangamma
LK-32	LG-32002	0	NDF	Marimuththu Rangamma
LK-32	LG-32002	0	FPF	Munamalpe Liyanage Champika Kamani
LK-32	LG-32002	0	NDF	Munamalpe Liyanage Champika Kamani
LK-32	LG-32002	0	FPF	Nagamuththu Chandrakumar
LK-32	LG-32002	0	NDF	Nagamuththu Chandrakumar
LK-32	LG-32002	0	FPF	Perumal Wijaya Lechchami
LK-32	LG-32002	0	NDF	Perumal Wijaya Lechchami
LK-32	LG-32002	0	FPF	Selloiya Sellodore
LK-32	LG-32002	0	NDF	Selloiya Sellodore
LK-32	LG-32002	1	FPF	Hewa Dewage Jayantha
LK-32	LG-32002	1	NDF	Hewa Dewage Jayantha
LK-32	LG-32002	2	FPF	Liyanarachchilage Don Nalin Sadaruwan
LK-32	LG-32002	2	NDF	Liyanarachchilage Don Nalin Sadaruwan
LK-32	LG-32002	3	FPF	Jayasinghe Mudiyanselage Shantha Kumara
LK-32	LG-32002	3	NDF	Jayasinghe Mudiyanselage Shantha Kumara
LK-32	LG-32002	4	FPF	Piyasiri Jayawardhene
LK-32	LG-32002	4	NDF	Piyasiri Jayawardhene
LK-32	LG-32002	4	FPF	Samiyel Yoganadan
LK-32	LG-32002	4	NDF	Samiyel Yoganadan
LK-32	LG-32002	5	FPF	Jeewaka Senarath Ehalepola Jayaweera
LK-32	LG-32002	5	NDF	Jeewaka Senarath Ehalepola Jayaweera
LK-32	LG-32002	5	SJB	Mahadurage Jayathissa
LK-32	LG-32002	6	FPF	Habarakada Ranasinghage Chandana Kumara
LK-32	LG-32002	6	NDF	Habarakada Ranasinghage Chandana Kumara
LK-32	LG-32002	7	FPF	Yamange Pushpa Ranjani
LK-32	LG-32002	7	NDF	Yamange Pushpa Ranjani
LK-32	LG-32002	8	FPF	Tharidu Dhanesh Hettiarachchi
LK-32	LG-32002	8	NDF	Tharidu Dhanesh Hettiarachchi
LK-32	LG-32002	9	FPF	Thudawe Hewage Ranjith
LK-32	LG-32002	9	NDF	Thudawe Hewage Ranjith
LK-32	LG-32002	11	FPF	Menikpurage Nihal Prashantha
LK-32	LG-32002	11	NDF	Menikpurage Nihal Prashantha
LK-32	LG-32002	12	FPF	Padmanadan Munisami
LK-32	LG-32002	12	NDF	Padmanadan Munisami
LK-32	LG-32002	13	FPF	Chulani Lasanthi Hettiarachchi
LK-32	LG-32002	13	NDF	Chulani Lasanthi Hettiarachchi
LK-32	LG-32006	4	SJB	Hewage Sunil
LK-32	LG-32008	5	JJB	Kankanam Gamage Ranjith
LK-32	LG-32010	0	FPF	Chanaka Chamindalal Wadanambi
LK-32	LG-32010	0	SLPP	Chanaka Chamindalal Wadanambi
LK-32	LG-32010	0	FPF	Dewundara Paththinige Chinthaka Mishan Kumara
