district_id	lg_id	ward_num	party	name
LK-32	LG-32010	0	SLPP	Dewundara Paththinige Chinthaka Mishan Kumara
LK-32	LG-32010	0	FPF	Gamage Thilina Viraj
LK-32	LG-32010	0	SLPP	Gamage Thilina Viraj
LK-32	LG-32010	0	FPF	Karaputugala Gam Acharige Sagarika Lakmali
LK-32	LG-32010	0	SLPP	Karaputugala Gam Acharige Sagarika Lakmali
LK-32	LG-32010	0	FPF	Obada Arachchige Pasindu Harshana
LK-32	LG-32010	0	SLPP	Obada Arachchige Pasindu Harshana
LK-32	LG-32010	0	FPF	Peduru Arachchige Tharanga Janaki Jayasinghe
LK-32	LG-32010	0	SLPP	Peduru Arachchige Tharanga Janaki Jayasinghe
LK-32	LG-32010	0	FPF	Priyadarshani Garusinghe
LK-32	LG-32010	0	SLPP	Priyadarshani Garusinghe
LK-32	LG-32010	0	FPF	Ranbandi Kaludurage Dilini Sathsarani
LK-32	LG-32010	0	SLPP	Ranbandi Kaludurage Dilini Sathsarani
LK-32	LG-32010	0	FPF	Vidana Gamachchige Sampath
LK-32	LG-32010	0	SLPP	Vidana Gamachchige Sampath
LK-32	LG-32010	1	FPF	Hewa Walimunige Gnanasena
LK-32	LG-32010	1	SLPP	Hewa Walimunige Gnanasena
LK-32	LG-32010	1	FPF	Madurapperuma Widana Arachchige Siriyawathee
LK-32	LG-32010	1	SLPP	Madurapperuma Widana Arachchige Siriyawathee
LK-32	LG-32010	2	FPF	Abeykoon Jalath Pathiranage Jayasena Abeykoon
LK-32	LG-32010	2	SLPP	Abeykoon Jalath Pathiranage Jayasena Abeykoon
LK-32	LG-32010	3	FPF	Widana Pathirana Krishan Anuradha Premarathna
LK-32	LG-32010	3	SLPP	Widana Pathirana Krishan Anuradha Premarathna
LK-32	LG-32010	4	FPF	Peduru Arachchige Suljan Senarathna Weerasinghe
LK-32	LG-32010	4	SLPP	Peduru Arachchige Suljan Senarathna Weerasinghe
LK-32	LG-32010	5	FPF	Medage Aruna Rajapaksha
LK-32	LG-32010	5	SLPP	Medage Aruna Rajapaksha
LK-32	LG-32010	6	FPF	Alahapperuma Arachchige Lahiru Sandamal
LK-32	LG-32010	6	SLPP	Alahapperuma Arachchige Lahiru Sandamal
LK-32	LG-32010	7	FPF	Widana Gamage Udara Thilina
LK-32	LG-32010	7	SLPP	Widana Gamage Udara Thilina
LK-32	LG-32010	8	FPF	Gallege Chandrasiri
LK-32	LG-32010	8	SLPP	Gallege Chandrasiri
LK-32	LG-32010	9	FPF	Rathnayaka Weerakoonge Shehan Ransala
LK-32	LG-32010	9	SLPP	Rathnayaka Weerakoonge Shehan Ransala
LK-32	LG-32011	0	SLPP	Wedikkara Arachchige Sunil Shantha
LK-32	LG-32011	3	UNP	Wedikkara Arachchige Sunil Shantha
LK-32	LG-32012	3	SLFP	Dissanayaka Mudiyanselage Anulawathi
LK-32	LG-32014	0	DVJP	Dapana durage Saman Ananda
LK-32	LG-32014	0	FPF	Dapana durage Saman Ananda
LK-32	LG-32014	0	DVJP	Gayomi Maheswari Senevirathne
LK-32	LG-32014	0	FPF	Gayomi Maheswari Senevirathne
LK-32	LG-32014	0	DVJP	Hewa Kadawedduwage Jeewan Darshana
LK-32	LG-32014	0	FPF	Hewa Kadawedduwage Jeewan Darshana
LK-32	LG-32014	0	DVJP	Kanchana Harshani Kahanda Dissanayake
LK-32	LG-32014	0	FPF	Kanchana Harshani Kahanda Dissanayake
LK-32	LG-32014	0	DVJP	Peleda Pathirage Gayana Dimestrius Dias
LK-32	LG-32014	0	FPF	Peleda Pathirage Gayana Dimestrius Dias
LK-32	LG-32014	0	DVJP	Prasanga Wickramasinghe
LK-32	LG-32014	0	FPF	Prasanga Wickramasinghe
LK-32	LG-32014	0	DVJP	Rathnayaka Adhikaram Thenemnehelage Tekla Piyumika
LK-32	LG-32014	0	FPF	Rathnayaka Adhikaram Thenemnehelage Tekla Piyumika
LK-32	LG-32014	0	DVJP	Rawaththa Vidana Kankanamge Dayaseeli
LK-32	LG-32014	0	FPF	Rawaththa Vidana Kankanamge Dayaseeli
LK-32	LG-32014	0	DVJP	Rositha Ariya Srimal Udagama
LK-32	LG-32014	0	FPF	Rositha Ariya Srimal Udagama
LK-32	LG-32014	0	DVJP	Thotabole Arachchige Shiroma Pushpa Kumari
LK-32	LG-32014	0	FPF	Thotabole Arachchige Shiroma Pushpa Kumari
LK-32	LG-32014	0	DVJP	Thuduwa Waththage Akila NuwanKrishantha De Silva
LK-32	LG-32014	0	FPF	Thuduwa Waththage Akila NuwanKrishantha De Silva
LK-32	LG-32014	0	DVJP	Uru Bokkage Chandrani
LK-32	LG-32014	0	FPF	Uru Bokkage Chandrani
LK-32	LG-32014	0	DVJP	Uyangodage Tharindu
LK-32	LG-32014	0	FPF	Uyangodage Tharindu
LK-32	LG-32014	0	DVJP	Wadasinghe Nelsige Chaminda
LK-32	LG-32014	0	FPF	Wadasinghe Nelsige Chaminda
LK-32	LG-32014	0	JJB	Darumura Hettige Inoka Damayanthi
LK-32	LG-32014	0	SLFP	Darumura Hettige Inoka Damayanthi
LK-32	LG-32014	0	JJB	Galagamage Priyantha Jayalath
LK-32	LG-32014	0	SLFP	Galagamage Priyantha Jayalath
LK-32	LG-32014	0	JJB	Geegana Hewage Jayantha
LK-32	LG-32014	0	SLFP	Geegana Hewage Jayantha
LK-32	LG-32014	0	JJB	Hiththetiya Hewage Sarath
LK-32	LG-32014	0	SLFP	Hiththetiya Hewage Sarath
LK-32	LG-32014	0	JJB	Loku Kaluge Premasiri
LK-32	LG-32014	0	SLFP	Loku Kaluge Premasiri
LK-32	LG-32014	0	JJB	Madawalage Sunny Thanuja Samanmali
LK-32	LG-32014	0	SLFP	Madawalage Sunny Thanuja Samanmali
LK-32	LG-32014	0	JJB	Madhunika Sandaruwani Weerakoon
LK-32	LG-32014	0	SLFP	Madhunika Sandaruwani Weerakoon
LK-32	LG-32014	0	JJB	Malavi Achchi Kankanamge Rohana Sarathchandra
LK-32	LG-32014	0	SLFP	Malavi Achchi Kankanamge Rohana Sarathchandra
LK-32	LG-32014	0	JJB	Malwenna Hewage Shaminda Pradeep Kumara
LK-32	LG-32014	0	SLFP	Malwenna Hewage Shaminda Pradeep Kumara
LK-32	LG-32014	0	JJB	Manawadugei Susiripala
LK-32	LG-32014	0	SLFP	Manawadugei Susiripala
LK-32	LG-32014	0	JJB	Naotunna Gamage Lalani Indika
LK-32	LG-32014	0	SLFP	Naotunna Gamage Lalani Indika
LK-32	LG-32014	0	JJB	Punchi Hewage Lalani
LK-32	LG-32014	0	SLFP	Punchi Hewage Lalani
LK-32	LG-32014	0	JJB	Ranathunga Mudiyanselage Sara Samiri Liyanage
LK-32	LG-32014	0	SLFP	Ranathunga Mudiyanselage Sara Samiri Liyanage
LK-32	LG-32014	0	JJB	Vitharana Palliya Guruge Rupa Madhushani
LK-32	LG-32014	0	SLFP	Vitharana Palliya Guruge Rupa Madhushani
LK-32	LG-32014	1	DVJP	Damith Aththanayaka
LK-32	LG-32014	1	FPF	Damith Aththanayaka
LK-32	LG-32014	1	JJB	Hewa Edirappuli Anusha Kalyani
LK-32	LG-32014	1	SLFP	Hewa Edirappuli Anusha Kalyani
LK-32	LG-32014	2	DVJP	Ranaweera Arachchige Nandapala
LK-32	LG-32014	2	FPF	Ranaweera Arachchige Nandapala
LK-32	LG-32014	2	JJB	Upul Raveendra Jayathunga
LK-32	LG-32014	2	SLFP	Upul Raveendra Jayathunga
LK-32	LG-32014	3	DVJP	Sanath Kumara Weththasinghe
LK-32	LG-32014	3	FPF	Sanath Kumara Weththasinghe
LK-32	LG-32014	3	JJB	Wijesekara Liyanage Rohana
LK-32	LG-32014	3	SLFP	Wijesekara Liyanage Rohana
LK-32	LG-32014	4	DVJP	Sandun Pradeep Kumara Widanagamage
LK-32	LG-32014	4	FPF	Sandun Pradeep Kumara Widanagamage
LK-32	LG-32014	4	JJB	Hewa Udumullage Anura
LK-32	LG-32014	4	SLFP	Hewa Udumullage Anura
LK-32	LG-32014	5	DVJP	Agampodi Liyanage Dasantha Manura
LK-32	LG-32014	5	FPF	Agampodi Liyanage Dasantha Manura
LK-32	LG-32014	5	JJB	Nammuni Kankanam Vidana Mahadurage Ranmini Kumara
LK-32	LG-32014	5	SLFP	Nammuni Kankanam Vidana Mahadurage Ranmini Kumara
LK-32	LG-32014	6	DVJP	Kankanam Pathiranage Lasantha Sanjeewa
LK-32	LG-32014	6	FPF	Kankanam Pathiranage Lasantha Sanjeewa
LK-32	LG-32014	6	JJB	Senavirathna Batagoda Madhura Hengum
LK-32	LG-32014	6	SLFP	Senavirathna Batagoda Madhura Hengum
LK-32	LG-32014	7	DVJP	Dilan Nalaka Jayasinghe
LK-32	LG-32014	7	FPF	Dilan Nalaka Jayasinghe
LK-32	LG-32014	7	JJB	Sudath Hemachandra Samaranayaka
LK-32	LG-32014	7	SLFP	Sudath Hemachandra Samaranayaka
LK-32	LG-32014	8	DVJP	Wellewaththe Arachchige Tharushika Priyashan
LK-32	LG-32014	8	FPF	Wellewaththe Arachchige Tharushika Priyashan
LK-32	LG-32014	8	JJB	Piyal Sarath Kumara Kodithuwakku
LK-32	LG-32014	8	SLFP	Piyal Sarath Kumara Kodithuwakku
LK-32	LG-32014	9	DVJP	Elgiriya Vitharanage Madhushani
LK-32	LG-32014	9	FPF	Elgiriya Vitharanage Madhushani
LK-32	LG-32014	9	JJB	Galwaduge Thusitha
LK-32	LG-32014	9	SLFP	Galwaduge Thusitha
LK-32	LG-32014	10	DVJP	Wijesekara Kankanamge Akalanka Pinsara Sanghapriya
LK-32	LG-32014	10	FPF	Wijesekara Kankanamge Akalanka Pinsara Sanghapriya
LK-32	LG-32014	10	JJB	Bowala Liyanage Sunil Shantha
LK-32	LG-32014	10	SLFP	Bowala Liyanage Sunil Shantha
LK-32	LG-32014	11	DVJP	Palapatha Kodithuwakku Sampath Indunil Kodithuwakku
LK-32	LG-32014	11	FPF	Palapatha Kodithuwakku Sampath Indunil Kodithuwakku
LK-32	LG-32014	11	JJB	Sunil Wijesiriwardhana
LK-32	LG-32014	11	SLFP	Sunil Wijesiriwardhana
LK-32	LG-32014	12	DVJP	Mathota Ralalage Nihal Chandrasiri
LK-32	LG-32014	12	FPF	Mathota Ralalage Nihal Chandrasiri
LK-32	LG-32014	12	JJB	Vipulajeewa Rodrigo
LK-32	LG-32014	12	SLFP	Vipulajeewa Rodrigo
LK-32	LG-32014	13	DVJP	Peduru Arachchige Nihal Samarasinghe
LK-32	LG-32014	13	FPF	Peduru Arachchige Nihal Samarasinghe
LK-32	LG-32014	13	JJB	Koggala Hewage Rasika Prasad
LK-32	LG-32014	13	SLFP	Koggala Hewage Rasika Prasad
LK-32	LG-32014	14	DVJP	Eriweruwe Ranasinghe Hewage Priyantha Ransinghe
LK-32	LG-32014	14	FPF	Eriweruwe Ranasinghe Hewage Priyantha Ransinghe
LK-32	LG-32014	14	JJB	Korale Liyanage Sunil
LK-32	LG-32014	14	SLFP	Korale Liyanage Sunil
LK-32	LG-32014	15	DVJP	Thameer Duminda Gamhewa
LK-32	LG-32014	15	FPF	Thameer Duminda Gamhewa
LK-32	LG-32014	15	JJB	Walathara Acharige Prabhath Pushpakumara
LK-32	LG-32014	15	SLFP	Walathara Acharige Prabhath Pushpakumara
LK-32	LG-32014	16	DVJP	Liyanage Kulawathi
LK-32	LG-32014	16	FPF	Liyanage Kulawathi
LK-32	LG-32014	16	JJB	Sugath Wengappuli
LK-32	LG-32014	16	SLFP	Sugath Wengappuli
LK-32	LG-32014	17	DVJP	Thilak Rohana Abeysinghe
LK-32	LG-32014	17	FPF	Thilak Rohana Abeysinghe
LK-32	LG-32014	17	JJB	Muhandiramge Gunasekara Anusha Nishanthi Gunasekara
LK-32	LG-32014	17	SLFP	Muhandiramge Gunasekara Anusha Nishanthi Gunasekara
LK-32	LG-32002	0	SLPP	Dahanayakage Pradeep Nandana
LK-32	LG-32002	10	FPF	Dahanayakage Pradeep Nandana
LK-32	LG-32002	10	NDF	Dahanayakage Pradeep Nandana
LK-33	LG-33004	0	JSP	Nisansala Kumari
LK-33	LG-33009	10	FPF	Kankanam Gamage Sarath Kumara
LK-33	LG-33010	0	JJB	Kankanam Gamage Ranjith
LK-33	LG-33007	10	FPF	Mallika Rathnayaka
LK-33	LG-33008	0	FPF	Jayasekara Pathiranage Siriyalatha
LK-33	LG-33008	5	FPF	Jayasekara Pathiranage Siriyalatha
LK-41	LG-41001	0	SLFP	Yakappar Niroshan
LK-41	LG-41001	4	AITC	Yakappar Niroshan
LK-41	LG-41003	0	JJB	Mahalingam Karunakaran
LK-41	LG-41004	3	UNP	Mahalingam Karunakaran
LK-41	LG-41004	11	SJB	Kanthasamy Thayaparan
LK-41	LG-41012	6	DTNA	Kanthasamy Thayaparan
LK-41	LG-41005	0	ITAK	Selvarasa Mayuran
LK-41	LG-41005	0	SLFP	Sivakumar Manoja
LK-41	LG-41005	0	UNP	Sivakumar Manoja
LK-41	LG-41005	5	UNP	Kanthasamy Sathees
LK-41	LG-41009	8	DTNA	Kanthasamy Sathees
LK-41	LG-41005	12	IG0	Sinnarasa Maheswaran
LK-41	LG-41006	9	SJB	Murugesu Pathmanathan
LK-41	LG-41007	0	SJB	Mathan Mathusha
LK-41	LG-41015	0	SJB	Mathan Mathusha
LK-41	LG-41007	2	EPDP	Sellan Sivarasa
LK-41	LG-41013	6	SDPoT	Sellan Sivarasa
LK-41	LG-41010	7	UNP	Sathiyarasa Rokesan
LK-41	LG-41015	16	UNP	Sathiyarasa Rokesan
LK-41	LG-41012	10	DTNA	Kanapathipillai Yogarasa
LK-41	LG-41013	4	SJB	Arumugam Selvaratnam
LK-41	LG-41013	11	SJB	Arumugam Selvaratnam
LK-41	LG-41014	0	SJB	Jeyakumar Rusanthan
LK-41	LG-41014	4	UNP	Selvaraja Sasikumar
LK-41	LG-41015	0	AITC	Sathasivam Suthakaran
LK-41	LG-41015	0	IG3	Tharsini Santhakumar
LK-41	LG-41015	0	IG3	Tharsini Santhakumar
LK-41	LG-41007	14	ITAK	Kanthaiya Tharmalingam
LK-41	LG-41012	10	UNP	Subramaniam Sivakumar
LK-42	LG-42005	6	LJP	Herath Mudiyanselage Gnanavathi
LK-42	LG-42001	0	SJB	Kannaiya Rathikumari
LK-42	LG-42001	0	SLFP	Kannaiya Rathikumari
LK-43	LG-43003	10	DUA	Sinnaiya Ganeshan
LK-43	LG-43005	4	IG3	Ramasamy Udayakumar
LK-43	LG-43003	8	ITAK	Perumal Ramakrishnan
LK-43	LG-43004	0	JJB	Dissanayaka Mudiyanselage Anulawathi
LK-43	LG-43004	5	EPDP	Selvarasa Mayuran
LK-43	LG-43003	8	EPDP	Murugesu Pathmanathan
LK-43	LG-43003	0	DTNA	Jeyakumar Rusanthan
LK-43	LG-43002	0	JJB	Adikari Mudiyanselage Sanjeewa Adikari
LK-43	LG-43004	0	DUA	Rasalingam Pathmanathan
LK-43	LG-43004	0	IG2	Rasalingam Pathmanathan
LK-43	LG-43004	0	ITAK	Kanthasamy Koneswaran
LK-45	LG-45002	0	ITAK	Sinnarasa Maheswaran
LK-45	LG-45002	13	EPDP	Sinnaiya Sivakumar
LK-45	LG-45002	17	SK	Kanthaiya Tharmalingam
LK-45	LG-45002	19	DTNA	Kanthaiya Tharmalingam
LK-51	LG-51001	0	AITM	SASITHARAN NAVAMALAR
LK-51	LG-51001	2	AITC	SASITHARAN NAVAMALAR
LK-51	LG-51007	0	DTNA	THAVARASA THAYALINI
LK-51	LG-51011	0	DTNA	THAVARASA THAYALINI
LK-51	LG-51008	0	IG2	SULAIMA LEBBE SITHY KABEERA
LK-51	LG-51008	0	IG5	SULAIMA LEBBE SITHY KABEERA
LK-53	LG-53011	1	TULF	Kanapathipillai Yogarasa
LK-53	LG-53005	3	JJB	Sathasivam Suthakaran
LK-53	LG-53006	6	TMVP	Kanthasamy Koneswaran
LK-53	LG-53006	9	SDPoT	Sinnaiya Sivakumar
LK-53	LG-53004	9	ACMC	Disanayaka Mudiyanselage Anura Disanayaka
LK-53	LG-53005	6	JJB	Thennakoon Mudiyanselage Anura Thennakoon
LK-53	LG-53013	0	SJB	Vipunasekaram Karthika
LK-53	LG-53013	0	TMVP	Vipunasekaram Karthika
LK-61	LG-61017	0	UNP	Mohamad Jamaldeen Mohamad Naleem
LK-61	LG-61005	8	JJB	Ekanayaka Mudiyanselage Mahinda
LK-61	LG-61005	0	UNP	Herath Mudiyanselage Sarath Bandara
LK-61	LG-61017	8	SLPP	Herath Mudiyanselage Shantha Bandara Herath
LK-61	LG-61004	10	FPF	Thennakoon Mudiyanselage Anura Thennakoon
LK-61	LG-61001	0	AJP	Wasala Mudiyanselage Jayathunga Wasala
LK-61	LG-61001	4	UNP	Wasala Mudiyanselage Jayathunga Wasala
LK-61	LG-61001	9	SLPP	Herath Mudiyanselage Ekanayaka
LK-61	LG-61002	0	APA	Rathnayaka Mudiyanselage Mallika Rathnayaka
LK-61	LG-61002	16	FPF	Herath Mudiyanselage Jayantha Herath
LK-61	LG-61010	4	SLPP	Herath Mudiyanselage Jayantha Herath
LK-61	LG-61003	11	FSP	Herath Mudiyanselage Jayasena
LK-61	LG-61004	3	FPF	Herath Mudiyanselage Jayasena
LK-61	LG-61003	15	SJB	Dissanayaka Mudiyanselage Sarath Dissanayaka
LK-61	LG-61004	0	UNP	Rathnayaka Mudiyanselage Karunarathna
LK-61	LG-61005	1	JJB	Dissanayaka Mudiyanselage Nimal Dissanayaka
LK-61	LG-61005	10	JJB	Herath Mudiyanselage Sarath Kumara
LK-61	LG-61006	0	UNP	Rathnayaka Mudiyanselage Karunawathi
LK-61	LG-61006	0	UNP	Rathnayaka Mudiyanselage Pushpa Kumara
LK-61	LG-61006	3	SJB	Herath Mudiyanselage Saman Bandara
LK-61	LG-61007	0	SLPP	Rathnayaka Mudiyanselage Niranjala Kumari
