district_id	lg_id	ward_num	party	name
LK-61	LG-61007	0	SLPP	Thennakoon Mudiyanselage Nandawathi
LK-61	LG-61007	8	SLPP	Herath Mudiyanselage Thilakarathna
LK-61	LG-61007	20	UNP	Rathnayaka Mudiyanselage Wasantha Kumara Rathnayaka
LK-61	LG-61008	0	UNP	Rathnayaka Mudiyanselage Wasantha Kumara Rathnayaka
LK-61	LG-61008	6	UNP	Rathnayaka Mudiyanselage Gunawardhana
LK-61	LG-61008	9	SJB	Dissanayaka Mudiyanselage Rathnayaka
LK-61	LG-61011	4	UNP	Rathnayaka Mudiyanselage Dharmarathna
LK-61	LG-61011	11	JJB	Dissanayaka Mudiyanselage Sunil Dissanayaka
LK-61	LG-61013	0	SLPP	Ekanayaka Mudiyanselage Nimal Ekanayaka
LK-61	LG-61014	5	FPF	Rathnayaka Mudiyanselage Bandula Rathnayaka
LK-61	LG-61015	1	SJB	Rathnayaka Mudiyanselage Thilakarathna
LK-61	LG-61016	11	UNP	Wijekoon Mudiyanselage Ananda Wijekoon
LK-61	LG-61020	10	ACMC	Mohamad Thaha Mohamad Safran
LK-61	LG-61002	11	UNP	Herath Mudiyanselage Karunarathna
LK-61	LG-61001	0	AJP	Herath Mudiyanselage Malani Herath
LK-61	LG-61001	0	JJB	Herath Mudiyanselage Mallika Herath
LK-61	LG-61003	2	SJB	Rathnayaka Mudiyanselage Priyantha Rathnayaka
LK-61	LG-61006	13	SLPP	Rathnayaka Mudiyanselage Priyantha Rathnayaka
LK-61	LG-61004	4	UNA	Herath Mudiyanselage Somawathi
LK-61	LG-61007	0	FSP	Herath Mudiyanselage Wasantha Herath
LK-61	LG-61007	4	FPF	Herath Mudiyanselage Nandawathi
LK-61	LG-61007	13	IG1	Herath Mudiyanselage Nandawathi
LK-61	LG-61015	11	FSP	Dissanayaka Mudiyanselage Jayathilaka
LK-61	LG-61006	18	UNP	Herath Mudiyanselage Gamini Herath
LK-62	LG-62002	0	SJB	Warnakulasooriya Francis Fernando
LK-62	LG-62007	7	JJB	Herath Mudiyanselage Nimal Herath Banda
LK-62	LG-62012	11	SJB	Herath Mudiyanselage Karunarathne
LK-62	LG-62002	0	FPF	Mohamad Thaha Mohamad Safran
LK-71	LG-71007	0	SJB	Herath Mudiyanselage Janaka Bandara Herath
LK-71	LG-71017	6	IG1	Adikari Mudiyanselage Sanjeewa Adikari
LK-71	LG-71016	8	SJB	Herath Mudiyanselage Ekanayaka
LK-71	LG-71015	0	SLFP	Dissanayaka Mudiyanselage Sarath Dissanayaka
LK-71	LG-71009	0	UNP	Rathnayaka Mudiyanselage Karunarathna
LK-71	LG-71017	7	SJB	Ekanayaka Mudiyanselage Nimal Ekanayaka
LK-71	LG-71010	0	SLPP	Wijekoon Mudiyanselage Ananda Wijekoon
LK-71	LG-71003	0	FPF	Herath Mudiyanselage Ranage Wasantha Ranasinghe
LK-71	LG-71003	0	FPF	Herath Mudiyanselage Ranage Wasantha Ranasinghe
LK-71	LG-71005	0	SLPP	Upul Wijithasiri Ovitagedara
LK-71	LG-71005	0	SLPP	Upul Wijithasiri Ovitagedara
LK-71	LG-71005	7	APA	Rathnayake Mudiyanselage Tharanga Lakmal Ariyarathna
LK-71	LG-71005	11	APA	Rathnayake Mudiyanselage Tharanga Lakmal Ariyarathna
LK-71	LG-71006	0	SLPP	Herath Bandage Surasena Abeysekara
LK-71	LG-71006	0	SLPP	Herath Bandage Surasena Abeysekara
LK-71	LG-71007	0	ACMC	Mohomed Azan Abdul Haleem
LK-71	LG-71007	0	ACMC	Mohomed Azan Abdul Haleem
LK-71	LG-71012	0	JJB	Lal Paanabokke
LK-71	LG-71012	0	JJB	Lal Paanabokke
LK-71	LG-71015	14	SLFP	Dissanayaka Mudiyanselage Sirisena
LK-71	LG-71017	6	FPF	Dissanayaka Mudiyanselage Manjula Dissanayaka
LK-71	LG-71018	7	APA	Herath Mudiyanselage Anura Herath
LK-71	LG-71019	0	SLFP	Balithiannala Gedera Samantha Piyathilaka
LK-71	LG-71019	0	SLPP	Balithiannala Gedera Samantha Piyathilaka
LK-71	LG-71019	0	SLFP	Dissanayake Mudiyanselage Piumi Aradhana Dissanayake
LK-71	LG-71019	0	SLPP	Dissanayake Mudiyanselage Piumi Aradhana Dissanayake
LK-71	LG-71019	0	SLFP	Herath Mudiyanselage Prasanna Pradeep Kumar
LK-71	LG-71019	0	SLPP	Herath Mudiyanselage Prasanna Pradeep Kumar
LK-71	LG-71019	0	SLFP	Ilangasinghe Mudiyanselage Thilaka Nimali Ilangasinghe
LK-71	LG-71019	0	SLPP	Ilangasinghe Mudiyanselage Thilaka Nimali Ilangasinghe
LK-71	LG-71019	0	SLFP	Kalugala Mudianselage Kaushalya Kumari Pussella
LK-71	LG-71019	0	SLPP	Kalugala Mudianselage Kaushalya Kumari Pussella
LK-71	LG-71019	0	SLFP	Kamaldeenge Sujatha Parmil
LK-71	LG-71019	0	SLPP	Kamaldeenge Sujatha Parmil
LK-71	LG-71019	0	SLFP	Pakkiru Lebbe Abdul Raseedu
LK-71	LG-71019	0	SLPP	Pakkiru Lebbe Abdul Raseedu
LK-71	LG-71019	0	SLFP	Pihimbuwalage Gedera Sunil Priyantha Kumara
LK-71	LG-71019	0	SLPP	Pihimbuwalage Gedera Sunil Priyantha Kumara
LK-71	LG-71019	0	SLFP	Semasinghe Bandaralage Herath Menike
LK-71	LG-71019	0	SLPP	Semasinghe Bandaralage Herath Menike
LK-71	LG-71019	1	SLFP	Wanasinghe Mudiyanselage Dissanayake Banda
LK-71	LG-71019	1	SLPP	Wanasinghe Mudiyanselage Dissanayake Banda
LK-71	LG-71019	2	SLFP	Sadakathulla Habeebu Noordheen
LK-71	LG-71019	2	SLPP	Sadakathulla Habeebu Noordheen
LK-71	LG-71019	3	SLFP	Hayatu Mommadu Raziqdeen
LK-71	LG-71019	3	SLPP	Hayatu Mommadu Raziqdeen
LK-71	LG-71019	4	SLFP	Ekanayake Mudiyanselage Shamila Pathum Ekanayake
LK-71	LG-71019	4	SLPP	Ekanayake Mudiyanselage Shamila Pathum Ekanayake
LK-71	LG-71019	5	SLFP	Pathiranage Martin Silva
LK-71	LG-71019	5	SLPP	Pathiranage Martin Silva
LK-71	LG-71019	6	SLFP	Ranasinghe Arachchilage Chandana Nishantha Ranasinghe
LK-71	LG-71019	6	SLPP	Ranasinghe Arachchilage Chandana Nishantha Ranasinghe
LK-71	LG-71019	7	SLFP	Dissanayake Mudiyanselage Jagath Chandrasiri Dissanayake
LK-71	LG-71019	7	SLPP	Dissanayake Mudiyanselage Jagath Chandrasiri Dissanayake
LK-71	LG-71019	8	SLFP	Navaratne Mudiyanselage Shriani Deepika Pushpa Kumari
LK-71	LG-71019	8	SLPP	Navaratne Mudiyanselage Shriani Deepika Pushpa Kumari
LK-71	LG-71019	9	SLFP	Dissanayake Mudiyanselage Jayantha Rajapaksha
LK-71	LG-71019	9	SLPP	Dissanayake Mudiyanselage Jayantha Rajapaksha
LK-71	LG-71019	10	SLFP	Dissanayake Mudiyanselage Karunarathne
LK-71	LG-71019	10	SLPP	Dissanayake Mudiyanselage Karunarathne
LK-71	LG-71009	11	UNP	Herath Mudiyanselage Karunarathna
LK-71	LG-71006	11	UNP	Herath Mudiyanselage Gunathilaka
LK-71	LG-71018	0	SJB	Dissanayaka Mudiyanselage Gunarathna
LK-72	LG-72002	0	FSP	Herath Mudiyanselage Dhammika Herath
LK-72	LG-72001	13	SLPP	Herath Mudiyanselage Sarath Kumara
LK-72	LG-72001	0	FPF	Don Dewelapolage Anusa Nilanthi Perera
LK-72	LG-72001	0	SLFP	Don Dewelapolage Anusa Nilanthi Perera
LK-72	LG-72005	0	FSP	Dissanayaka Mudiyanselage Sumanawathi
LK-72	LG-72005	0	JJB	Dissanayaka Mudiyanselage Gunawardhana
LK-72	LG-72005	12	AJP	Dissanayake Mudiyanselage Chandralatha
LK-72	LG-72002	17	SJB	Herath Mudiyanselage Nawarathna Banda
LK-72	LG-72008	0	SLPP	Herath Mudiyanselage Somawathi
LK-72	LG-72002	17	JJB	Herath Mudiyanselage Wasantha Herath
LK-81	LG-81012	4	UNP	Sunil Liyanage
LK-81	LG-81011	0	SJB	Yapa Mudiyanselage Jayarathna
LK-81	LG-81010	2	UNP	Rathnayaka Mudiyanselage Gunarathna
LK-81	LG-81011	19	SLFP	Dissanayake Mudiyanselage Bandula Dissanayake
LK-81	LG-81012	15	IG1	Rathnayake Mudiyanselage Nishantha Rathnayake
LK-81	LG-81002	2	UNP	Herath Mudiyanselage Chandradasa
LK-81	LG-81011	7	NLNP	Rathnayake Mudiyanselage Jayasekara
LK-81	LG-81011	0	NLNP	Ajith Jayasekara
LK-81	LG-81009	0	IG2	Selvaraja Sasikumar
LK-81	LG-81010	20	SLPP	Disanayaka Mudiyanselage Anura Disanayaka
LK-81	LG-81003	0	SJB	Rathnayaka Mudiyanselage Mallika Rathnayaka
LK-81	LG-81003	4	SLPP	Dissanayaka Mudiyanselage Nimal Dissanayaka
LK-81	LG-81009	0	FSP	Rathnayaka Mudiyanselage Niranjala Kumari
LK-81	LG-81010	17	UNP	Thennakoon Mudiyanselage Nandawathi
LK-81	LG-81001	3	NDF	Herath Mudiyanselage Thilakarathna
LK-81	LG-81004	0	FPF	Rathnayaka Mudiyanselage Dharmarathna
LK-81	LG-81018	5	SLPP	Dissanayaka Mudiyanselage Sunil Dissanayaka
LK-81	LG-81004	9	SLPP	Rathnayaka Mudiyanselage Bandula Rathnayaka
LK-81	LG-81003	2	IG1	Dissanayaka Mudiyanselage Manjula Dissanayaka
LK-81	LG-81001	8	SLPP	Herath Mudiyanselage Anura Herath
LK-81	LG-81005	0	IG2	Dissanayaka Mudiyanselage Sumanawathi
LK-81	LG-81002	0	FSP	Dissanayaka Mudiyanselage Chandrawathi
LK-81	LG-81004	0	SLFP	Dissanayaka Mudiyanselage Chandrawathi
LK-81	LG-81002	2	FSP	Rathnayaka Mudiyanselage Abeykoon
LK-81	LG-81010	0	IG0	Rathnayaka Mudiyanselage Abeykoon
LK-81	LG-81002	3	UNP	Aththanayaka Mudiyanselage Wijerathna
LK-81	LG-81002	7	SJB	Dissanayaka Mudiyanselage Sarath Kumara
LK-81	LG-81003	0	UNP	Rathnayaka Mudiyanselage Siripala
LK-81	LG-81004	1	SLPP	Rathnayaka Mudiyanselage Siripala
LK-81	LG-81003	0	UNP	Thennakoon Mudiyanselage Siriyawathi
LK-81	LG-81012	8	SJB	Thennakoon Mudiyanselage Siriyawathi
LK-81	LG-81004	0	AJP	Rathnayaka Mudiyanselage Anulawathi
LK-81	LG-81010	0	SJB	Rathnayaka Mudiyanselage Anulawathi
LK-81	LG-81004	0	SJB	Dissanayaka Mudiyanselage Padmawathi
LK-81	LG-81004	0	SLPP	Dissanayaka Mudiyanselage Karunarathna
LK-81	LG-81004	0	UNP	Rathnayaka Mudiyanselage Sumanawathi
LK-81	LG-81005	2	UNP	Rathnayaka Mudiyanselage Sumanawathi
LK-81	LG-81005	7	IG2	Rathnayaka Mudiyanselage Dayananda
LK-81	LG-81006	0	SLPP	Dissanayaka Mudiyanselage Gamini Dissanayaka
LK-81	LG-81009	0	UNP	Rathnayaka Mudiyanselage Rathnapala
LK-81	LG-81012	0	FPF	Herath Mudiyanselage Sisira Kumara
LK-81	LG-81012	0	SLPP	Rajapaksha Mudiyanselage Renuka Rajapaksha
LK-81	LG-81012	20	IG1	Muhammadu Puwad Mohamad Pareed
LK-81	LG-81012	20	SLFP	Muhammadu Puwad Mohamad Pareed
LK-81	LG-81003	8	UNP	Dissanayaka Mudiyanselage Wijerathna
LK-81	LG-81006	1	UNP	Dissanayaka Mudiyanselage Wijerathna
LK-81	LG-81012	0	IG1	Rathnayake Mudiyanselage Rathnayake
LK-81	LG-81006	4	IG1	Rathnayaka Mudiyanselage Wijerathna
LK-81	LG-81001	0	FPF	Herath Mudiyanselage Malani Herath
LK-81	LG-81015	0	FPF	Herath Mudiyanselage Malani Herath
LK-81	LG-81001	1	FPF	Herath Mudiyanselage Wasantha Herath
LK-81	LG-81005	2	SJB	Dissanayaka Mudiyanselage Jayathilaka
LK-81	LG-81001	7	IG2	Herath Mudiyanselage Gunathilaka
LK-81	LG-81010	2	SJB	Herath Mudiyanselage Gunathilaka
LK-81	LG-81004	0	AJP	Rathnayaka Mudiyanselage Nandawathi
LK-81	LG-81005	0	NDF	Rathnayaka Mudiyanselage Nandawathi
LK-81	LG-81010	0	NDF	Rathnayaka Mudiyanselage Nandawathi
LK-81	LG-81005	0	SLPP	Dissanayaka Mudiyanselage Jayasundara
LK-81	LG-81002	1	SJB	Dissanayaka Mudiyanselage Muthubanda
LK-81	LG-81001	0	NDF	Herath Mudiyanselage Abeyrathna
LK-81	LG-81002	0	UNP	Herath Mudiyanselage Abeyrathna
LK-81	LG-81015	0	IG1	Herath Mudiyanselage Abeyrathna
LK-82	LG-82009	0	JSP	Indika Jayasingha
LK-82	LG-82009	3	JSP	Pathum Chinthaka
LK-82	LG-82006	0	IG0	Rathnayaka Mudiyanselage Kusumawathi
LK-82	LG-82009	0	JJB	Hewage Sunil
LK-82	LG-82006	0	SLPP	Mallika Rathnayaka
LK-82	LG-82002	0	FSP	Rathnayaka Mudiyanselage Karunawathi
LK-82	LG-82004	7	FSP	Rathnayaka Mudiyanselage Pushpa Kumara
LK-82	LG-82003	0	JJB	Herath Mudiyanselage Saman Bandara
LK-82	LG-82003	0	SLPP	Rathnayaka Mudiyanselage Gunawardhana
LK-82	LG-82004	0	SLPP	Dissanayaka Mudiyanselage Rathnayaka
LK-82	LG-82005	0	UNP	Rathnayaka Mudiyanselage Thilakarathna
LK-82	LG-82002	0	SJB	Dissanayaka Mudiyanselage Sirisena
LK-82	LG-82003	0	SLPP	Dissanayaka Mudiyanselage Gunawardhana
LK-82	LG-82008	0	IG0	Dissanayake Mudiyanselage Chandralatha
LK-82	LG-82001	10	SLPP	Aththanayaka Mudiyanselage Wijerathna
LK-82	LG-82003	1	UNP	Dissanayaka Mudiyanselage Sarath Kumara
LK-82	LG-82006	0	IG0	Dissanayaka Mudiyanselage Padmawathi
LK-82	LG-82007	0	SLPP	Dissanayaka Mudiyanselage Karunarathna
LK-82	LG-82004	0	IG0	Rathnayaka Mudiyanselage Dayananda
LK-82	LG-82006	0	FPF	Dissanayaka Mudiyanselage Gamini Dissanayaka
LK-82	LG-82006	5	JJB	Rathnayaka Mudiyanselage Rathnapala
LK-82	LG-82006	0	IG0	Rajapaksha Mudiyanselage Renuka Rajapaksha
LK-82	LG-82002	0	SJB	Dissanayaka Mudiyanselage Gunathilaka
LK-82	LG-82002	8	IG0	Dissanayaka Mudiyanselage Gunathilaka
LK-82	LG-82002	7	FPF	Dissanayaka Mudiyanselage Dharmadasa
LK-82	LG-82003	6	SJB	Dissanayaka Mudiyanselage Dharmadasa
LK-82	LG-82005	2	SLPP	Sandhya Anuruddhika Rathnayaka
LK-82	LG-82005	3	SLPP	Sandhya Anuruddhika Rathnayaka
LK-82	LG-82010	0	JJB	Ganegodage Pradeep kumara
LK-82	LG-82010	0	JJB	Ganegodage Pradeep kumara
LK-82	LG-82006	0	SJB	Herath Mudiyanselage Somawathi
LK-82	LG-82001	0	FSP	Herath Mudiyanselage Nandawathi
LK-82	LG-82002	11	SLPP	Dissanayaka Mudiyanselage Jayathilaka
LK-82	LG-82008	0	SLPP	Dissanayaka Mudiyanselage Gunarathna
LK-82	LG-82008	6	FSP	Dissanayaka Mudiyanselage Gunarathna
LK-82	LG-82002	0	IG0	Dissanayaka Mudiyanselage Jayasundara
LK-82	LG-82007	6	UNP	Dissanayaka Mudiyanselage Jayasundara
LK-82	LG-82001	2	NIF	Herath Mudiyanselage Gunarathna
LK-82	LG-82002	5	JJB	Herath Mudiyanselage Gunarathna
LK-82	LG-82006	6	SJB	Herath Mudiyanselage Gunarathna
LK-82	LG-82002	3	IG0	Dissanayaka Mudiyanselage Muthubanda
LK-82	LG-82004	0	JJB	Dissanayaka Mudiyanselage Muthubanda
LK-82	LG-82006	0	FPF	Herath Mudiyanselage Abeyrathna
LK-91	LG-91004	3	CWC(	Periyasami Sudarshan
LK-91	LG-91004	0	UNP	Lagamuwa Hendeniye Pushpa Rajapaksha
LK-91	LG-91006	0	JJB	Liyanage Chandrika Liyanage
LK-91	LG-91012	0	AJP	Niranjala Kumari Gamagedara
LK-91	LG-91012	0	AJP	Sewanu Nagaraja Suresh Kumar
LK-91	LG-91002	0	SJB	Wickramasinghe Mudiyanselage Indrani Wickramasinghe
LK-91	LG-91003	0	IG1	Arumugam Maheshwaran
LK-91	LG-91003	21	IG1	Arumugam Maheshwaran
LK-91	LG-91003	21	NLNP	Galabada Arachchige Srimal Suranga Somarathna
LK-91	LG-91003	21	SLPP	Galabada Arachchige Srimal Suranga Somarathna
LK-91	LG-91009	0	IG1	Subramaniyam Sivakumar
LK-91	LG-91009	21	IG1	Subramaniyam Sivakumar
LK-91	LG-91013	0	UNP	Subramaniam Sivakumar
LK-91	LG-91008	0	JJB	Herath Mudiyanselage Mallika Herath
LK-92	LG-92001	15	IG2	Rathnayaka Mudiyanselage Jayathissa
LK-92	LG-92009	5	UNP	Mahadurage Jayathissa
LK-92	LG-92006	0	UNP	Herath Mudiyanselage Sisira Kumara
LK-92	LG-92006	0	JJB	Rathnayaka Mudiyanselage Priyanka Kumari Rathnayaka
LK-92	LG-92006	0	JJB	Rathnayaka Mudiyanselage Priyanka Kumari Rathnayaka
LK-92	LG-92009	0	SLFP	Subramaniam Sivakumar
LK-92	LG-92008	0	JJB	Herath Mudiyanselage Mallika Herath
LK-92	LG-92008	13	UNP	Rathnayaka Mudiyanselage Priyantha Rathnayaka
